,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10,Factor11,Factor12,Factor13,Factor14
ANKH_CNV,0.048225140762798394,-0.02560487303299183,0.027679716197377444,-0.02295845506522864,-0.002808079317208097,0.09166519252122027,0.00013625453074864164,0.029576458232463704,-0.1770067303134123,-0.08498246279108927,0.021030555844249094,0.04654934877695511,-0.02572499174217926,-0.07468525161961076
FAM105B_CNV,0.047914537660530075,-0.025551267299897165,0.02796370519009409,-0.023007817286668397,-0.0029043312276801326,0.09125941276952218,0.00011564743510534433,0.029635479599715908,-0.17707882048653942,-0.08518467328061666,0.020743930323974775,0.04658687460814047,-0.025195648636207043,-0.0748682172440889
ARHGEF26_CNV,0.20005292177860517,-0.00046334180752888104,0.04509825083972681,-0.00014167236439397983,-0.05242036736642967,-0.04453275798636482,-0.02326306523989117,0.07277091495025419,3.646467171253809e-05,8.47605329132359e-05,0.03206023030637921,0.0033480095552173694,0.025087951075273004,-0.056719714700681226
FAM105A_CNV,0.04818298647547638,-0.02569099920963429,0.02784524143426211,-0.023014097119098017,-0.003001736092955182,0.09123111832493899,9.491967671003326e-05,0.02956838657884239,-0.17692273618805623,-0.08501523889186492,0.020411322815836692,0.0466466500743837,-0.025024967423709785,-0.07481775445240949
BRMS1L_CNV,-0.04949960490163076,-0.03949876082321208,0.035986197917271104,0.028133584532101196,0.0017861112161854365,0.00989721367177661,0.00035851419021008845,-0.0007025251484072707,0.0021437207909495728,-0.04150200530859306,0.002053368354599553,-0.0008255645832763655,-0.027047038030511943,-0.00045332455455351304
IDO1_CNV,0.055192688076813094,-0.0005258256346367978,0.02450904335004017,0.02676062808750363,0.018773705587180757,0.030960248486497626,-0.02041282941480183,-0.0006319741183052767,-0.0012262785370707103,-0.0005496964993487328,0.0002702864438468347,0.02866039749633484,-0.0035046357794732684,0.004311540364267885
KCNU1_CNV,0.05218549896244822,0.0006336595365499151,0.0033089939374370153,0.0032995906344898095,0.0206344025318986,0.01683449325536297,-0.0009749229161475219,4.4736113137410444e-05,0.00044153434598519155,-0.0012140955346128975,-9.51360653211767e-05,0.000451348912333336,0.0011389088040696332,0.0016403123305523384
MIR4457_CNV,0.031050251710080457,-0.03177722121243078,0.015081083999648241,-0.018089680976470315,-6.962543927873239e-05,0.08568916162830684,-0.0002143007187725848,0.03441489352562451,-0.16158818455270105,-0.083538207348252,0.026115506326292132,0.0430195089096939,-0.02010728588667004,-0.06084088835236037
P2RY14_CNV,0.20009093519959406,-1.095492528259848e-05,0.045593011244758286,-7.790358808841647e-05,-0.051444993184291424,-0.04630515843219792,-0.020676845633650947,0.07031608387554772,9.650901826080085e-06,-8.586304306132511e-05,0.03741107193195118,0.012671839539937512,0.019444093060546407,-0.055543693910983946
MIR4637_CNV,0.04894460659826507,-0.025810062924839526,0.027223787152810573,-0.022971591594279486,-0.0027593799663491935,0.09114364389345038,9.098556055758055e-05,0.029154805082624996,-0.17646379977551074,-0.08512078878300634,0.020470917146991143,0.04659337798655092,-0.025541819485605397,-0.07460048855892532
KCNAB1_CNV,0.20154332657763746,-0.0011482091836492623,0.044741710135185055,-0.0001927848160637919,-0.05300322726993978,-0.04492885379505212,-0.02499464153033631,0.07037778379505233,-2.8000680823222437e-05,0.00021679028731511264,0.03228647295790449,0.004466143409721921,0.022433754824714373,-0.06001072528459403
SSR3_CNV,0.201601502202245,-0.0009816611262642501,0.044449711290016014,-0.00022297466753103045,-0.0532257055623823,-0.045050903553565454,-0.02465014384850969,0.07038651537433165,-2.984908003226376e-05,0.00019294037083433685,0.0322366343323351,0.004653243815417713,0.02259100999479309,-0.05977270257408454
FOXA1_CNV,-0.03641469334813095,-0.03266490938536125,0.03646680434045151,0.025235013476411647,0.01435686167350374,0.012961187246037271,-0.000704079537409824,-0.0012654229552209674,0.0008941259245886791,-0.036155957317775544,0.0003959078192261677,-0.0005015773718442295,-0.023735622964389122,-0.0006878196316342054
MIR4635_CNV,0.03261106420471473,-0.032168824918256136,0.00895229479486954,-0.013146321474487167,-0.00022845107135443187,0.08429751724672922,-0.0002543300053015033,0.03628241762486243,-0.16367083452107284,-0.08247923805274782,0.025423107803812097,0.038940163409070964,-0.02160648163501158,-0.05967419411610133
SLC12A7_CNV,0.03261106420471473,-0.032168824918256136,0.00895229479486954,-0.013146321474487167,-0.00022845107135443187,0.08429751724672922,-0.0002543300053015033,0.03628241762486243,-0.16367083452107284,-0.08247923805274782,0.025423107803812097,0.038940163409070964,-0.02160648163501158,-0.05967419411610133
SLC6A18_CNV,0.03261106420471473,-0.032168824918256136,0.00895229479486954,-0.013146321474487167,-0.00022845107135443187,0.08429751724672922,-0.0002543300053015033,0.03628241762486243,-0.16367083452107284,-0.08247923805274782,0.025423107803812097,0.038940163409070964,-0.02160648163501158,-0.05967419411610133
SLC6A19_CNV,0.03261106420471473,-0.032168824918256136,0.00895229479486954,-0.013146321474487167,-0.00022845107135443187,0.08429751724672922,-0.0002543300053015033,0.03628241762486243,-0.16367083452107284,-0.08247923805274782,0.025423107803812097,0.038940163409070964,-0.02160648163501158,-0.05967419411610133
SLC33A1_CNV,0.20191568949125688,-0.0009577741062087842,0.044520111647169194,-0.0003342763883949299,-0.05293803676243295,-0.043923303554859155,-0.02560090135409561,0.07061543212753248,-6.627001677145383e-05,0.0003204823160146914,0.03262809367503089,0.006168962582575591,0.023027106283476786,-0.058846051561652124
C3orf33_CNV,0.2016874137202027,-0.000889657516053059,0.04421427224266378,-0.00043206187678001276,-0.052917173071865026,-0.04382535177234696,-0.025137597628654775,0.07058576849770634,-4.96429186618865e-05,0.00029389957681470746,0.03269953198970398,0.004859560289886863,0.02332138403306244,-0.05912939389500664
SLC6A3_CNV,0.03333015121810671,-0.03278996078419294,0.014087210267574807,-0.016160912512709215,1.4415208889348354e-05,0.08413257095928446,-0.00011689164053693005,0.03508694234612246,-0.16203569839457324,-0.08439774576235072,0.024905160894808143,0.04124700923499591,-0.020305594616907403,-0.06166358849826823
NKD2_CNV,0.03274439104162775,-0.0320824454067307,0.008374099277757388,-0.01329019368334133,-0.00021708695818533646,0.08450302170110437,-0.00021399936623850595,0.03613206572731175,-0.16375048028000191,-0.08244039306595165,0.02541786548351477,0.03919334722071747,-0.021377934540351314,-0.05949938616007329
CLPTM1L_CNV,0.03161769574907556,-0.032030657559123835,0.016321578261599246,-0.018242945256374897,-8.436996615148652e-05,0.08568523992245915,-0.00030778918355621465,0.034134165677973345,-0.16130367742629162,-0.08379156015626153,0.025207664019373348,0.04272530715949902,-0.01950656656724052,-0.06045889011943279
GMPS_CNV,0.20173612547993403,-0.0009277676054976719,0.04459915188205446,-0.00032430143622851857,-0.05282960107459402,-0.043714928758892574,-0.025663008934599055,0.07031542086854047,-8.517915717347347e-05,0.00024561361646520684,0.0322170760770868,0.006482252535021668,0.02327061708125256,-0.05875575359672439
SELT_CNV,0.19910908073785602,-5.231080506813594e-05,0.04660898169991286,-6.79517420061975e-05,-0.05156869788939392,-0.046632126417887006,-0.020878316270662965,0.0696438996017461,4.628058067867923e-05,-7.635238319848059e-05,0.036683017270072525,0.01296857296824675,0.019365213116638646,-0.056538939094322414
FAM194A_CNV,0.19910908073785602,-5.231080506813594e-05,0.04660898169991286,-6.79517420061975e-05,-0.05156869788939392,-0.046632126417887006,-0.020878316270662965,0.0696438996017461,4.628058067867923e-05,-7.635238319848059e-05,0.036683017270072525,0.01296857296824675,0.019365213116638646,-0.056538939094322414
SIAH2_CNV,0.19910908073785602,-5.231080506813594e-05,0.04660898169991286,-6.79517420061975e-05,-0.05156869788939392,-0.046632126417887006,-0.020878316270662965,0.0696438996017461,4.628058067867923e-05,-7.635238319848059e-05,0.036683017270072525,0.01296857296824675,0.019365213116638646,-0.056538939094322414
FAM188B2_CNV,0.1990820160685728,-4.9495066729145246e-05,0.04662097409590715,-6.844997069875291e-05,-0.05158372129224763,-0.04664880886572628,-0.020868067892075716,0.0696416119774784,4.599103716683706e-05,-7.667656888235726e-05,0.03666310412845314,0.012968946039015052,0.019383707597064228,-0.05655228847671303
CLRN1_CNV,0.19907798409570007,-4.935359531269918e-05,0.046621545364027045,-6.843614807939211e-05,-0.05158504899299245,-0.04664865663020402,-0.020865591331292607,0.06964241818458787,4.6091594878365266e-05,-7.701140770552842e-05,0.036664551379340334,0.012967366085264794,0.01938445118154034,-0.05655376679357363
RNA5SP145_CNV,0.199348665932415,-1.8721811805879043e-05,0.04598263738475772,-6.092852636739153e-05,-0.05126862282303029,-0.045906476347612024,-0.02075483184658228,0.07019102110164031,2.530674183025096e-05,-7.270343799268422e-05,0.03710362463619716,0.012041914275833144,0.019157494894937663,-0.0556704530262699
GPR171_CNV,0.199348665932415,-1.8721811805879043e-05,0.04598263738475772,-6.092852636739153e-05,-0.05126862282303029,-0.045906476347612024,-0.02075483184658228,0.07019102110164031,2.530674183025096e-05,-7.270343799268422e-05,0.03710362463619716,0.012041914275833144,0.019157494894937663,-0.0556704530262699
AHRR_CNV,0.03445524733541873,-0.0327652229208062,0.010914856991011657,-0.014857103867421104,-0.0003202625634656371,0.0835645635098963,-0.0001847722523231679,0.036331832131901116,-0.1647716390824156,-0.0831286000033082,0.025089961545064286,0.03762524909209731,-0.021568468282629566,-0.06144106969766108
BRD9_CNV,0.03445524733541873,-0.0327652229208062,0.010914856991011657,-0.014857103867421104,-0.0003202625634656371,0.0835645635098963,-0.0001847722523231679,0.036331832131901116,-0.1647716390824156,-0.0831286000033082,0.025089961545064286,0.03762524909209731,-0.021568468282629566,-0.06144106969766108
C5orf55_CNV,0.03445524733541873,-0.0327652229208062,0.010914856991011657,-0.014857103867421104,-0.0003202625634656371,0.0835645635098963,-0.0001847722523231679,0.036331832131901116,-0.1647716390824156,-0.0831286000033082,0.025089961545064286,0.03762524909209731,-0.021568468282629566,-0.06144106969766108
CCDC127_CNV,0.03445524733541873,-0.0327652229208062,0.010914856991011657,-0.014857103867421104,-0.0003202625634656371,0.0835645635098963,-0.0001847722523231679,0.036331832131901116,-0.1647716390824156,-0.0831286000033082,0.025089961545064286,0.03762524909209731,-0.021568468282629566,-0.06144106969766108
CEP72_CNV,0.03445524733541873,-0.0327652229208062,0.010914856991011657,-0.014857103867421104,-0.0003202625634656371,0.0835645635098963,-0.0001847722523231679,0.036331832131901116,-0.1647716390824156,-0.0831286000033082,0.025089961545064286,0.03762524909209731,-0.021568468282629566,-0.06144106969766108
EXOC3_CNV,0.03445524733541873,-0.0327652229208062,0.010914856991011657,-0.014857103867421104,-0.0003202625634656371,0.0835645635098963,-0.0001847722523231679,0.036331832131901116,-0.1647716390824156,-0.0831286000033082,0.025089961545064286,0.03762524909209731,-0.021568468282629566,-0.06144106969766108
LRRC14B_CNV,0.03445524733541873,-0.0327652229208062,0.010914856991011657,-0.014857103867421104,-0.0003202625634656371,0.0835645635098963,-0.0001847722523231679,0.036331832131901116,-0.1647716390824156,-0.0831286000033082,0.025089961545064286,0.03762524909209731,-0.021568468282629566,-0.06144106969766108
MIR4456_CNV,0.03445524733541873,-0.0327652229208062,0.010914856991011657,-0.014857103867421104,-0.0003202625634656371,0.0835645635098963,-0.0001847722523231679,0.036331832131901116,-0.1647716390824156,-0.0831286000033082,0.025089961545064286,0.03762524909209731,-0.021568468282629566,-0.06144106969766108
PDCD6_CNV,0.03445524733541873,-0.0327652229208062,0.010914856991011657,-0.014857103867421104,-0.0003202625634656371,0.0835645635098963,-0.0001847722523231679,0.036331832131901116,-0.1647716390824156,-0.0831286000033082,0.025089961545064286,0.03762524909209731,-0.021568468282629566,-0.06144106969766108
PLEKHG4B_CNV,0.03445524733541873,-0.0327652229208062,0.010914856991011657,-0.014857103867421104,-0.0003202625634656371,0.0835645635098963,-0.0001847722523231679,0.036331832131901116,-0.1647716390824156,-0.0831286000033082,0.025089961545064286,0.03762524909209731,-0.021568468282629566,-0.06144106969766108
SDHA_CNV,0.03445524733541873,-0.0327652229208062,0.010914856991011657,-0.014857103867421104,-0.0003202625634656371,0.0835645635098963,-0.0001847722523231679,0.036331832131901116,-0.1647716390824156,-0.0831286000033082,0.025089961545064286,0.03762524909209731,-0.021568468282629566,-0.06144106969766108
SLC9A3_CNV,0.03445524733541873,-0.0327652229208062,0.010914856991011657,-0.014857103867421104,-0.0003202625634656371,0.0835645635098963,-0.0001847722523231679,0.036331832131901116,-0.1647716390824156,-0.0831286000033082,0.025089961545064286,0.03762524909209731,-0.021568468282629566,-0.06144106969766108
TPPP_CNV,0.03445524733541873,-0.0327652229208062,0.010914856991011657,-0.014857103867421104,-0.0003202625634656371,0.0835645635098963,-0.0001847722523231679,0.036331832131901116,-0.1647716390824156,-0.0831286000033082,0.025089961545064286,0.03762524909209731,-0.021568468282629566,-0.06144106969766108
TRIP13_CNV,0.03445524733541873,-0.0327652229208062,0.010914856991011657,-0.014857103867421104,-0.0003202625634656371,0.0835645635098963,-0.0001847722523231679,0.036331832131901116,-0.1647716390824156,-0.0831286000033082,0.025089961545064286,0.03762524909209731,-0.021568468282629566,-0.06144106969766108
ZDHHC11B_CNV,0.03445524733541873,-0.0327652229208062,0.010914856991011657,-0.014857103867421104,-0.0003202625634656371,0.0835645635098963,-0.0001847722523231679,0.036331832131901116,-0.1647716390824156,-0.0831286000033082,0.025089961545064286,0.03762524909209731,-0.021568468282629566,-0.06144106969766108
ZDHHC11_CNV,0.03445524733541873,-0.0327652229208062,0.010914856991011657,-0.014857103867421104,-0.0003202625634656371,0.0835645635098963,-0.0001847722523231679,0.036331832131901116,-0.1647716390824156,-0.0831286000033082,0.025089961545064286,0.03762524909209731,-0.021568468282629566,-0.06144106969766108
SERP1_CNV,0.19936428111465962,-6.625798465279733e-05,0.04657121620033109,-8.560590227834204e-05,-0.05154271571799042,-0.04645748601704893,-0.02070221299983994,0.0693948645065637,5.339664934266208e-05,-4.546544629883529e-05,0.03667550736823828,0.012602416256902949,0.01875717979906337,-0.05609067083670859
EIF2A_CNV,0.19936428111465962,-6.625798465279733e-05,0.04657121620033109,-8.560590227834204e-05,-0.05154271571799042,-0.04645748601704893,-0.02070221299983994,0.0693948645065637,5.339664934266208e-05,-4.546544629883529e-05,0.03667550736823828,0.012602416256902949,0.01875717979906337,-0.05609067083670859
C3orf79_CNV,0.20197243872103446,-0.00043066285746484365,0.04585241261131661,-0.00013476142485282743,-0.05105962568562917,-0.04401001835305942,-0.02386352161939802,0.07131494504624272,-2.6970327610420804e-05,-1.661129958304134e-05,0.03300265155645039,0.00711700376525449,0.0243318153101557,-0.05676605635421286
GPR149_CNV,0.20111057030221646,-0.00048795595696164766,0.044490933922593595,-0.00015007416748050073,-0.05171568227242273,-0.0444670894255612,-0.02386939400964587,0.07112864135544744,-1.2177213989558012e-05,6.96193174938516e-05,0.032198467685547225,0.010978251116051158,0.02415501177697676,-0.05800551532180489
U8|ENSG00000202269.1_CNV,0.04950572867643177,-0.023691687415755967,0.02496963360424951,-0.024222609172586156,-0.010608613184281407,0.08997458332726666,4.79650067552962e-05,0.027960012387394904,-0.17541577435458627,-0.08373813419105772,0.02057525508038092,0.04496631629768009,-0.026444338772152173,-0.07677510868429942
MBNL1_CNV,0.19896389461292477,-0.0006485849444522647,0.04504054782192174,-7.462053642310534e-05,-0.05159329998184888,-0.04550793219571468,-0.022254989303198924,0.07127214523780127,2.876235969737743e-05,4.073398860016156e-05,0.03261151065116484,0.003004458953385587,0.021993392505336145,-0.05522914892062143
